Entry_Time,Exit_Time,Type,Entry_Price,Exit_Price,Profit_Loss,Cumulative_Equity,Drawdown
2026-04-28 16:55:00,2026-04-29 08:00:00,SELL,4592.09,4574.15,35.88,15542.48,0.02
2026-04-29 09:00:00,2026-04-29 09:15:00,SELL,4574.33,4578.45,-8.25,15534.23,0.07
2026-04-29 09:20:00,2026-04-29 09:45:00,SELL,4572.19,4558.78,26.82,15561.05,0.0
2026-04-29 10:20:00,2026-04-29 10:30:00,SELL,4571.46,4575.8,-8.69,15552.36,0.06
2026-04-29 10:35:00,2026-04-29 12:30:00,SELL,4570.31,4557.33,25.96,15578.32,0.0
2026-04-29 12:50:00,2026-04-29 13:00:00,SELL,4545.08,4549.61,-9.06,15569.26,0.06
2026-04-29 14:05:00,2026-04-29 14:10:00,SELL,4519.54,4527.04,-14.99,15554.27,0.15
2026-04-29 14:20:00,2026-04-29 15:00:00,SELL,4536.38,4544.0,-15.24,15539.03,0.25
2026-04-29 15:05:00,2026-04-29 15:35:00,SELL,4540.02,4547.05,-14.07,15524.96,0.34
2026-04-29 15:40:00,2026-04-29 16:00:00,SELL,4552.98,4559.66,-13.36,15511.6,0.43
2026-04-29 16:05:00,2026-04-30 08:00:00,SELL,4561.22,4568.88,-15.32,15496.28,0.53
2026-04-30 13:10:00,2026-04-30 13:25:00,BUY,4640.79,4633.96,-13.66,15482.62,0.61
2026-04-30 13:50:00,2026-04-30 16:15:00,BUY,4613.83,4606.58,-14.51,15468.11,0.71
2026-05-01 08:35:00,2026-05-01 10:30:00,SELL,4570.19,4574.2,-8.01,15460.1,0.76
2026-05-01 10:35:00,2026-05-01 10:45:00,SELL,4568.35,4571.62,-6.53,15453.56,0.8
2026-05-01 10:50:00,2026-05-01 11:15:00,SELL,4567.05,4570.18,-6.26,15447.3,0.84
2026-05-01 11:20:00,2026-05-01 11:25:00,SELL,4573.08,4576.32,-6.48,15440.81,0.88
2026-05-01 11:35:00,2026-05-01 11:55:00,SELL,4575.76,4579.05,-6.59,15434.22,0.92
2026-05-01 12:00:00,2026-05-01 12:10:00,SELL,4577.92,4581.1,-6.36,15427.86,0.97
2026-05-01 12:40:00,2026-05-01 13:10:00,SELL,4591.77,4596.75,-9.96,15417.9,1.03
2026-05-01 13:20:00,2026-05-01 13:30:00,SELL,4592.49,4598.11,-11.24,15406.67,1.1
2026-05-01 13:50:00,2026-05-01 14:00:00,BUY,4616.71,4640.0,46.58,15453.25,0.8
2026-05-01 15:10:00,2026-05-04 08:00:00,BUY,4636.73,4627.59,-18.27,15434.98,0.92
2026-05-04 08:15:00,2026-05-04 08:40:00,SELL,4576.08,4580.31,-8.46,15426.52,0.97
2026-05-04 08:45:00,2026-05-04 09:05:00,SELL,4577.52,4581.29,-7.54,15418.98,1.02
2026-05-04 09:15:00,2026-05-04 10:00:00,SELL,4582.44,4571.61,21.66,15440.65,0.88
2026-05-04 10:35:00,2026-05-04 11:00:00,SELL,4561.27,4567.73,-12.93,15427.72,0.97
2026-05-04 11:15:00,2026-05-04 12:15:00,SELL,4568.55,4574.27,-11.45,15416.28,1.04
2026-05-04 12:20:00,2026-05-04 13:30:00,SELL,4572.45,4556.07,32.77,15449.04,0.83
2026-05-04 13:40:00,2026-05-04 14:15:00,SELL,4565.52,4573.04,-15.04,15434.0,0.93
2026-05-04 14:20:00,2026-05-04 15:10:00,SELL,4576.7,4552.35,48.71,15482.71,0.61
2026-05-04 15:35:00,2026-05-05 08:00:00,SELL,4534.93,4546.5,-23.15,15459.56,0.76
2026-05-05 08:10:00,2026-05-05 10:25:00,BUY,4551.22,4547.47,-7.5,15452.07,0.81
2026-05-05 11:05:00,2026-05-05 11:40:00,BUY,4549.85,4561.07,22.43,15474.5,0.67
2026-05-05 12:05:00,2026-05-05 12:20:00,BUY,4558.03,4571.07,26.08,15500.57,0.5
2026-05-05 12:55:00,2026-05-05 13:05:00,BUY,4564.37,4577.55,26.36,15526.93,0.33
2026-05-05 14:00:00,2026-05-05 14:10:00,BUY,4578.54,4572.52,-12.03,15514.9,0.41
2026-05-05 14:40:00,2026-05-05 14:45:00,BUY,4582.79,4576.06,-13.47,15501.44,0.49
2026-05-06 08:40:00,2026-05-06 08:50:00,BUY,4677.31,4689.53,24.43,15525.87,0.34
2026-05-06 10:10:00,2026-05-06 10:40:00,BUY,4698.01,4714.58,33.13,15559.0,0.12
2026-05-06 11:45:00,2026-05-06 11:55:00,BUY,4697.74,4691.84,-11.79,15547.2,0.2
2026-05-06 12:15:00,2026-05-06 13:00:00,BUY,4670.53,4691.88,42.7,15589.91,0.0
2026-05-06 13:30:00,2026-05-06 15:55:00,BUY,4697.68,4688.45,-18.47,15571.44,0.12
2026-05-06 16:25:00,2026-05-06 16:55:00,BUY,4687.91,4682.28,-11.27,15560.17,0.19
2026-05-07 09:05:00,2026-05-07 09:55:00,BUY,4732.6,4727.79,-9.63,15550.54,0.25
2026-05-07 10:35:00,2026-05-07 11:05:00,BUY,4736.49,4732.33,-8.32,15542.22,0.31
2026-05-07 11:30:00,2026-05-07 12:00:00,BUY,4733.77,4745.51,23.47,15565.69,0.16
2026-05-07 12:25:00,2026-05-07 12:40:00,BUY,4737.89,4751.09,26.41,15592.1,0.0
2026-05-07 13:05:00,2026-05-07 13:10:00,BUY,4741.1,4734.95,-12.3,15579.81,0.08
2026-05-07 13:15:00,2026-05-07 14:50:00,BUY,4740.14,4760.01,39.74,15619.55,0.0
2026-05-07 15:30:00,2026-05-07 15:45:00,BUY,4744.32,4737.09,-14.46,15605.09,0.09
2026-05-07 16:55:00,2026-05-08 08:00:00,SELL,4714.79,4709.86,9.86,15614.94,0.03
2026-05-08 09:00:00,2026-05-08 09:30:00,BUY,4719.08,4714.99,-8.17,15606.78,0.08
2026-05-08 09:35:00,2026-05-08 10:10:00,SELL,4713.53,4717.7,-8.33,15598.45,0.14
2026-05-08 11:00:00,2026-05-08 11:10:00,BUY,4726.09,4722.19,-7.8,15590.65,0.19
2026-05-08 12:00:00,2026-05-08 12:30:00,SELL,4713.39,4717.03,-7.28,15583.37,0.23
2026-05-08 13:20:00,2026-05-08 13:55:00,BUY,4724.61,4745.79,42.36,15625.73,0.0
2026-05-08 14:10:00,2026-05-08 14:20:00,BUY,4731.81,4723.1,-17.43,15608.3,0.11
2026-05-08 14:25:00,2026-05-11 08:00:00,SELL,4717.97,4691.66,52.61,15660.91,0.0
2026-05-11 08:05:00,2026-05-11 08:10:00,SELL,4664.97,4669.14,-8.35,15652.57,0.05
2026-05-11 08:20:00,2026-05-11 09:20:00,SELL,4676.77,4663.19,27.16,15679.72,0.0
2026-05-11 09:40:00,2026-05-11 10:30:00,SELL,4662.74,4666.72,-7.96,15671.77,0.05
2026-05-11 10:35:00,2026-05-11 10:50:00,SELL,4662.88,4666.56,-7.36,15664.41,0.1
2026-05-11 10:55:00,2026-05-11 11:00:00,SELL,4663.73,4667.06,-6.64,15657.77,0.14
2026-05-11 11:05:00,2026-05-11 11:30:00,SELL,4669.22,4672.79,-7.14,15650.63,0.19
2026-05-11 11:35:00,2026-05-11 12:20:00,SELL,4675.09,4678.48,-6.79,15643.84,0.23
2026-05-11 12:30:00,2026-05-11 12:35:00,BUY,4693.42,4696.13,5.41,15649.25,0.19
2026-05-11 16:45:00,2026-05-12 08:00:00,BUY,4715.05,4709.25,-11.59,15637.66,0.27
2026-05-12 08:05:00,2026-05-12 10:05:00,SELL,4703.44,4707.58,-8.27,15629.39,0.32
2026-05-12 10:25:00,2026-05-12 10:35:00,SELL,4700.05,4688.13,23.83,15653.23,0.17
2026-05-12 11:00:00,2026-05-12 11:10:00,SELL,4690.93,4695.04,-8.21,15645.01,0.22
2026-05-12 11:40:00,2026-05-12 11:55:00,SELL,4704.39,4708.75,-8.72,15636.3,0.28
2026-05-12 12:00:00,2026-05-12 12:30:00,SELL,4704.65,4692.02,25.25,15661.55,0.12
2026-05-12 12:55:00,2026-05-12 13:10:00,SELL,4705.53,4688.63,33.8,15695.35,0.0
2026-05-12 13:40:00,2026-05-12 14:30:00,SELL,4698.94,4675.35,47.17,15742.52,0.0
2026-05-12 14:45:00,2026-05-12 15:20:00,SELL,4678.59,4653.72,49.74,15792.27,0.0
2026-05-12 15:45:00,2026-05-13 08:00:00,SELL,4666.08,4675.32,-18.49,15773.78,0.12
2026-05-13 08:15:00,2026-05-13 08:55:00,SELL,4699.19,4702.27,-6.17,15767.61,0.16
2026-05-13 09:00:00,2026-05-13 09:15:00,SELL,4700.59,4691.28,18.62,15786.23,0.04
2026-05-13 09:50:00,2026-05-13 10:00:00,SELL,4698.18,4701.47,-6.58,15779.65,0.08
2026-05-13 10:25:00,2026-05-13 11:35:00,SELL,4699.72,4703.5,-7.57,15772.08,0.13
2026-05-13 11:50:00,2026-05-13 12:15:00,SELL,4701.22,4691.48,19.48,15791.56,0.0
2026-05-13 13:10:00,2026-05-13 13:35:00,SELL,4689.99,4673.23,33.52,15825.08,0.0
2026-05-13 13:45:00,2026-05-13 13:50:00,SELL,4672.77,4679.47,-13.39,15811.69,0.08
2026-05-13 13:55:00,2026-05-13 14:30:00,SELL,4679.45,4686.47,-14.05,15797.64,0.17
2026-05-13 14:35:00,2026-05-13 15:30:00,SELL,4686.23,4693.23,-13.98,15783.66,0.26
2026-05-13 15:55:00,2026-05-13 16:05:00,SELL,4695.31,4700.76,-10.88,15772.77,0.33
2026-05-14 08:10:00,2026-05-14 08:50:00,BUY,4698.67,4693.66,-10.03,15762.75,0.39
2026-05-14 09:10:00,2026-05-14 09:45:00,SELL,4694.63,4698.8,-8.35,15754.39,0.45
2026-05-14 10:20:00,2026-05-14 10:25:00,SELL,4694.55,4698.26,-7.42,15746.97,0.49
2026-05-14 10:40:00,2026-05-14 10:50:00,SELL,4693.71,4697.19,-6.96,15740.01,0.54
2026-05-14 11:00:00,2026-05-14 11:05:00,SELL,4695.06,4698.45,-6.79,15733.22,0.58
2026-05-14 11:20:00,2026-05-14 11:40:00,SELL,4693.69,4696.95,-6.53,15726.69,0.62
2026-05-14 11:45:00,2026-05-14 11:55:00,BUY,4698.24,4695.0,-6.47,15720.22,0.66
2026-05-14 13:15:00,2026-05-14 13:40:00,SELL,4693.59,4674.92,37.34,15757.56,0.43
2026-05-14 13:55:00,2026-05-14 14:00:00,SELL,4679.72,4687.67,-15.9,15741.66,0.53
2026-05-14 14:10:00,2026-05-14 14:20:00,SELL,4687.44,4695.31,-15.74,15725.92,0.63
2026-05-14 14:25:00,2026-05-15 08:00:00,SELL,4691.29,4667.87,46.85,15772.77,0.33
2026-05-15 08:15:00,2026-05-15 08:45:00,SELL,4556.85,4562.74,-11.78,15761.0,0.4
2026-05-15 08:50:00,2026-05-15 09:05:00,SELL,4557.53,4563.0,-10.95,15750.04,0.47
2026-05-15 09:30:00,2026-05-15 09:50:00,SELL,4553.53,4535.91,35.24,15785.28,0.25
2026-05-15 10:00:00,2026-05-15 10:05:00,SELL,4546.36,4552.26,-11.8,15773.48,0.33
2026-05-15 10:10:00,2026-05-15 10:50:00,SELL,4560.91,4567.09,-12.37,15761.11,0.4
2026-05-15 10:55:00,2026-05-15 12:00:00,SELL,4566.24,4547.29,37.89,15799.0,0.16
2026-05-15 12:05:00,2026-05-15 12:20:00,SELL,4552.91,4557.79,-9.77,15789.23,0.23
2026-05-15 12:25:00,2026-05-15 13:00:00,SELL,4555.18,4538.74,32.88,15822.11,0.02
2026-05-15 13:15:00,2026-05-15 13:35:00,SELL,4550.76,4526.5,48.51,15870.62,0.0
2026-05-15 14:05:00,2026-05-15 14:10:00,SELL,4534.27,4543.91,-19.26,15851.36,0.12
2026-05-15 14:20:00,2026-05-18 08:00:00,SELL,4558.16,4546.51,23.31,15874.66,0.0
2026-05-18 08:05:00,2026-05-18 08:20:00,SELL,4544.06,4549.13,-10.15,15864.51,0.06
2026-05-18 09:25:00,2026-05-18 11:10:00,SELL,4545.1,4531.77,26.65,15891.16,0.0
2026-05-18 11:20:00,2026-05-18 11:30:00,SELL,4536.07,4540.5,-8.87,15882.29,0.06
2026-05-18 12:40:00,2026-05-18 12:50:00,BUY,4569.82,4563.97,-11.69,15870.6,0.13
2026-05-18 13:20:00,2026-05-18 13:40:00,BUY,4572.67,4564.99,-15.36,15855.25,0.23
2026-05-18 15:20:00,2026-05-18 16:10:00,SELL,4539.07,4548.11,-18.1,15837.15,0.34
2026-05-18 16:15:00,2026-05-18 16:50:00,SELL,4546.9,4553.73,-13.65,15823.5,0.43
2026-05-19 08:05:00,2026-05-19 10:40:00,SELL,4544.47,4528.68,31.57,15855.08,0.23
2026-05-19 11:00:00,2026-05-19 12:00:00,SELL,4543.4,4529.03,28.74,15883.82,0.05
2026-05-19 12:10:00,2026-05-19 12:30:00,SELL,4542.06,4546.62,-9.12,15874.7,0.1
2026-05-19 12:35:00,2026-05-19 13:00:00,SELL,4542.59,4528.74,27.72,15902.42,0.0
2026-05-19 13:55:00,2026-05-20 08:00:00,SELL,4503.47,4481.23,44.49,15946.91,0.0
2026-05-20 08:05:00,2026-05-20 08:10:00,SELL,4479.09,4483.6,-9.02,15937.89,0.06
2026-05-20 08:15:00,2026-05-20 08:20:00,SELL,4481.42,4485.89,-8.94,15928.95,0.11
2026-05-20 08:30:00,2026-05-20 08:50:00,SELL,4483.24,4487.81,-9.13,15919.82,0.17
2026-05-20 09:05:00,2026-05-20 09:50:00,SELL,4482.07,4486.58,-9.02,15910.8,0.23
2026-05-20 09:55:00,2026-05-20 10:05:00,SELL,4485.02,4489.31,-8.58,15902.21,0.28
2026-05-20 12:20:00,2026-05-20 13:25:00,BUY,4496.19,4492.78,-6.83,15895.38,0.32
2026-05-20 13:40:00,2026-05-20 13:55:00,BUY,4489.72,4484.2,-11.04,15884.34,0.39
2026-05-20 14:15:00,2026-05-20 14:30:00,BUY,4498.6,4521.33,45.48,15929.82,0.11
2026-05-20 16:30:00,2026-05-21 08:00:00,BUY,4525.88,4519.14,-13.49,15916.33,0.19
2026-05-21 08:35:00,2026-05-21 08:45:00,SELL,4528.12,4532.51,-8.77,15907.56,0.25
2026-05-21 10:25:00,2026-05-21 12:55:00,SELL,4517.87,4503.17,29.4,15936.96,0.06
2026-05-21 14:15:00,2026-05-21 14:35:00,SELL,4502.19,4510.68,-16.97,15919.99,0.17
2026-05-21 14:40:00,2026-05-21 15:10:00,SELL,4504.9,4512.56,-15.32,15904.68,0.26
2026-05-21 15:15:00,2026-05-21 16:00:00,SELL,4508.28,4516.09,-15.62,15889.06,0.36
2026-05-21 16:10:00,2026-05-22 08:00:00,SELL,4517.13,4523.25,-12.24,15876.81,0.44
2026-05-22 08:05:00,2026-05-22 08:20:00,SELL,4526.76,4530.21,-6.92,15869.9,0.48
2026-05-22 08:25:00,2026-05-22 09:15:00,SELL,4526.69,4515.44,22.5,15892.4,0.34
2026-05-22 09:25:00,2026-05-22 09:35:00,SELL,4517.98,4521.36,-6.75,15885.65,0.38
2026-05-22 09:40:00,2026-05-22 09:45:00,SELL,4524.95,4528.38,-6.86,15878.78,0.43
2026-05-22 11:05:00,2026-05-22 11:35:00,SELL,4516.12,4519.52,-6.81,15871.98,0.47
2026-05-22 11:40:00,2026-05-22 11:45:00,SELL,4521.51,4524.86,-6.71,15865.27,0.51
2026-05-22 11:55:00,2026-05-22 12:10:00,SELL,4520.73,4523.94,-6.41,15858.86,0.55
2026-05-22 13:20:00,2026-05-22 14:00:00,SELL,4523.56,4506.17,34.78,15893.65,0.33
2026-05-22 14:40:00,2026-05-22 15:10:00,SELL,4504.3,4511.5,-14.41,15879.24,0.42
2026-05-22 15:20:00,2026-05-22 15:30:00,SELL,4514.19,4520.02,-11.65,15867.59,0.5
2026-05-22 15:35:00,2026-05-22 16:30:00,SELL,4520.55,4526.09,-11.09,15856.51,0.57
2026-05-22 16:35:00,2026-05-25 08:00:00,SELL,4519.66,4524.22,-9.1,15847.4,0.62
2026-05-25 08:25:00,2026-05-25 09:30:00,BUY,4555.03,4563.69,17.32,15864.72,0.52
2026-05-25 11:05:00,2026-05-25 11:15:00,BUY,4568.49,4574.38,11.79,15876.51,0.44
2026-05-25 12:20:00,2026-05-25 12:35:00,BUY,4556.54,4565.32,17.56,15894.07,0.33
2026-05-25 13:30:00,2026-05-25 13:45:00,BUY,4563.97,4560.08,-7.79,15886.28,0.38
2026-05-25 13:50:00,2026-05-25 15:25:00,BUY,4563.17,4574.36,22.38,15908.65,0.24
2026-05-25 16:30:00,2026-05-26 08:00:00,BUY,4569.79,4567.11,-5.37,15903.29,0.27
2026-05-26 08:05:00,2026-05-26 08:25:00,SELL,4532.86,4521.25,23.21,15926.49,0.13
2026-05-26 08:45:00,2026-05-26 09:25:00,SELL,4522.42,4526.17,-7.48,15919.01,0.17
2026-05-26 09:30:00,2026-05-26 09:55:00,SELL,4518.19,4522.04,-7.72,15911.29,0.22
2026-05-26 10:10:00,2026-05-26 10:25:00,SELL,4529.22,4533.17,-7.9,15903.39,0.27
2026-05-26 10:35:00,2026-05-26 10:50:00,SELL,4534.14,4538.14,-7.99,15895.4,0.32
2026-05-26 10:55:00,2026-05-26 11:30:00,SELL,4534.58,4522.74,23.68,15919.08,0.17
2026-05-26 11:55:00,2026-05-26 12:05:00,SELL,4507.3,4511.83,-9.06,15910.02,0.23
2026-05-26 12:50:00,2026-05-26 13:30:00,SELL,4522.33,4527.73,-10.81,15899.21,0.3
2026-05-26 13:45:00,2026-05-26 15:15:00,SELL,4526.08,4507.23,37.71,15936.92,0.06
2026-05-26 15:40:00,2026-05-27 08:00:00,SELL,4508.4,4492.83,31.14,15968.05,0.0
2026-05-27 08:20:00,2026-05-27 08:40:00,SELL,4490.54,4494.37,-7.67,15960.38,0.05
2026-05-27 08:45:00,2026-05-27 10:10:00,SELL,4496.32,4484.92,22.8,15983.19,0.0
2026-05-27 10:15:00,2026-05-27 10:35:00,SELL,4479.85,4469.63,20.44,16003.62,0.0
2026-05-27 11:10:00,2026-05-27 11:20:00,SELL,4451.08,4445.64,10.88,16014.5,0.0
2026-05-27 12:40:00,2026-05-27 13:05:00,SELL,4447.08,4423.45,47.27,16061.78,0.0
2026-05-27 13:55:00,2026-05-27 14:00:00,SELL,4427.18,4438.06,-21.77,16040.01,0.14
2026-05-27 14:05:00,2026-05-27 14:10:00,SELL,4444.07,4455.12,-22.1,16017.91,0.27
2026-05-27 14:20:00,2026-05-28 08:00:00,SELL,4444.36,4411.7,65.31,16083.22,0.0
2026-05-28 08:10:00,2026-05-28 09:20:00,SELL,4393.03,4397.39,-8.71,16074.51,0.05
2026-05-28 09:25:00,2026-05-28 10:05:00,SELL,4396.28,4400.14,-7.72,16066.79,0.1
2026-05-28 10:10:00,2026-05-28 10:45:00,SELL,4399.16,4387.22,23.88,16090.67,0.0
2026-05-28 11:05:00,2026-05-28 12:05:00,SELL,4386.85,4391.38,-9.06,16081.61,0.06
2026-05-28 12:10:00,2026-05-28 12:20:00,SELL,4392.46,4380.37,24.18,16105.79,0.0
2026-05-28 13:35:00,2026-05-28 14:10:00,BUY,4424.72,4447.99,46.54,16152.33,0.0
2026-05-29 08:50:00,2026-05-29 09:10:00,BUY,4513.88,4524.58,21.4,16173.73,0.0
2026-05-29 10:20:00,2026-05-29 10:30:00,BUY,4527.49,4539.15,23.33,16197.06,0.0
2026-05-29 11:50:00,2026-05-29 12:00:00,BUY,4533.81,4530.2,-7.22,16189.84,0.04
2026-05-29 12:45:00,2026-05-29 13:20:00,BUY,4515.63,4528.88,26.51,16216.35,0.0
2026-05-29 14:50:00,2026-05-29 15:00:00,BUY,4556.94,4578.42,42.96,16259.31,0.0
2026-06-01 08:00:00,2026-06-01 08:40:00,SELL,4495.75,4500.02,-8.53,16250.77,0.05
2026-06-01 08:45:00,2026-06-01 09:15:00,SELL,4501.02,4505.26,-8.48,16242.3,0.1
2026-06-01 09:20:00,2026-06-01 10:30:00,SELL,4499.69,4503.69,-8.01,16234.29,0.15
2026-06-01 10:35:00,2026-06-01 10:40:00,SELL,4502.95,4506.55,-7.2,16227.09,0.2
2026-06-01 10:50:00,2026-06-01 11:20:00,SELL,4507.1,4510.75,-7.28,16219.8,0.24
2026-06-01 11:25:00,2026-06-01 12:20:00,SELL,4510.4,4498.68,23.44,16243.25,0.1
2026-06-01 12:45:00,2026-06-01 13:10:00,SELL,4506.64,4493.6,26.08,16269.32,0.0
2026-06-01 14:15:00,2026-06-01 15:15:00,SELL,4456.98,4465.97,-17.98,16251.35,0.11
2026-06-01 15:20:00,2026-06-01 15:30:00,SELL,4466.84,4473.82,-13.97,16237.38,0.2
2026-06-01 15:35:00,2026-06-02 08:00:00,SELL,4476.62,4483.64,-14.04,16223.34,0.28
2026-06-02 09:40:00,2026-06-02 12:30:00,BUY,4525.43,4522.21,-6.43,16216.9,0.32
2026-06-02 12:40:00,2026-06-02 12:45:00,BUY,4524.89,4521.44,-6.91,16209.99,0.36
2026-06-02 12:55:00,2026-06-02 13:20:00,BUY,4514.81,4511.11,-7.4,16202.6,0.41
2026-06-02 14:45:00,2026-06-02 16:35:00,SELL,4503.61,4486.56,34.11,16236.71,0.2
2026-06-02 16:50:00,2026-06-03 08:00:00,SELL,4489.56,4477.05,25.02,16261.73,0.05
2026-06-03 08:15:00,2026-06-03 08:30:00,SELL,4453.83,4458.35,-9.03,16252.69,0.1
2026-06-03 08:35:00,2026-06-03 08:55:00,SELL,4455.55,4442.08,26.94,16279.63,0.0
2026-06-03 09:10:00,2026-06-03 10:05:00,SELL,4451.45,4456.34,-9.78,16269.85,0.06
2026-06-03 10:10:00,2026-06-03 13:25:00,SELL,4462.81,4445.91,33.79,16303.64,0.0
2026-06-03 14:10:00,2026-06-04 08:00:00,SELL,4454.34,4462.19,-15.68,16287.96,0.1
2026-06-04 08:10:00,2026-06-04 08:15:00,SELL,4460.72,4464.38,-7.32,16280.63,0.14
2026-06-04 08:25:00,2026-06-04 09:50:00,BUY,4463.19,4474.95,23.51,16304.14,0.0
2026-06-04 10:25:00,2026-06-04 11:10:00,BUY,4467.62,4478.6,21.96,16326.11,0.0
2026-06-04 12:20:00,2026-06-04 13:40:00,BUY,4497.36,4514.86,35.0,16361.1,0.0
2026-06-04 13:55:00,2026-06-04 14:05:00,BUY,4495.68,4488.43,-14.49,16346.61,0.09
2026-06-04 15:20:00,2026-06-04 15:50:00,SELL,4470.86,4477.56,-13.42,16333.2,0.17
2026-06-05 08:10:00,2026-06-05 11:50:00,BUY,4461.28,4472.61,22.66,16355.86,0.03
2026-06-05 13:20:00,2026-06-05 13:25:00,SELL,4410.05,4404.36,11.39,16367.24,0.0
2026-06-05 14:10:00,2026-06-05 14:20:00,SELL,4366.41,4357.75,17.32,16384.57,0.0
2026-06-05 14:50:00,2026-06-05 16:00:00,SELL,4362.92,4330.76,64.31,16448.88,0.0
2026-06-05 16:15:00,2026-06-05 16:20:00,SELL,4330.45,4328.4,4.11,16452.99,0.0
2026-06-05 16:30:00,2026-06-05 16:50:00,SELL,4328.62,4336.7,-16.18,16436.81,0.1
2026-06-08 08:15:00,2026-06-08 09:30:00,SELL,4292.9,4275.94,33.92,16470.73,0.0
2026-06-08 09:40:00,2026-06-08 09:45:00,SELL,4293.44,4299.16,-11.46,16459.28,0.07
2026-06-08 10:00:00,2026-06-08 10:05:00,SELL,4290.7,4296.64,-11.87,16447.41,0.14
2026-06-08 10:10:00,2026-06-08 10:30:00,SELL,4294.66,4300.47,-11.6,16435.8,0.21
2026-06-08 10:45:00,2026-06-08 11:05:00,SELL,4300.3,4305.88,-11.16,16424.65,0.28
2026-06-08 12:35:00,2026-06-08 13:05:00,BUY,4329.79,4324.21,-11.17,16413.48,0.35
2026-06-08 13:30:00,2026-06-08 13:55:00,BUY,4333.51,4326.48,-14.06,16399.41,0.43
2026-06-08 14:20:00,2026-06-08 14:45:00,SELL,4318.48,4326.1,-15.24,16384.17,0.53
2026-06-09 08:00:00,2026-06-09 08:10:00,SELL,4323.3,4327.11,-7.63,16376.54,0.57
2026-06-09 08:45:00,2026-06-09 09:20:00,SELL,4328.34,4332.37,-8.06,16368.48,0.62
2026-06-09 09:25:00,2026-06-09 09:35:00,SELL,4326.88,4330.93,-8.1,16360.38,0.67
2026-06-09 10:45:00,2026-06-09 10:50:00,SELL,4330.76,4334.17,-6.81,16353.57,0.71
2026-06-09 12:30:00,2026-06-09 13:20:00,BUY,4336.66,4333.49,-6.33,16347.24,0.75
2026-06-09 14:35:00,2026-06-09 14:40:00,SELL,4305.34,4284.87,40.93,16388.17,0.5
2026-06-09 14:55:00,2026-06-09 15:30:00,SELL,4300.49,4268.51,63.96,16452.14,0.11
2026-06-09 15:45:00,2026-06-09 16:35:00,SELL,4280.67,4248.89,63.57,16515.7,0.0
2026-06-10 08:25:00,2026-06-10 08:40:00,SELL,4172.08,4178.36,-12.56,16503.14,0.08
2026-06-10 08:45:00,2026-06-10 11:05:00,SELL,4174.06,4154.38,39.36,16542.5,0.0
2026-06-10 11:20:00,2026-06-10 12:10:00,SELL,4163.59,4143.91,39.35,16581.85,0.0
2026-06-10 12:35:00,2026-06-10 12:45:00,SELL,4160.65,4168.97,-16.65,16565.2,0.1
2026-06-10 12:50:00,2026-06-10 13:35:00,SELL,4151.86,4160.37,-17.02,16548.18,0.2
2026-06-10 13:45:00,2026-06-10 14:45:00,SELL,4185.6,4148.62,73.96,16622.14,0.0
2026-06-10 15:10:00,2026-06-10 15:25:00,SELL,4123.38,4134.45,-22.13,16600.01,0.13
2026-06-10 15:30:00,2026-06-11 08:00:00,SELL,4127.97,4106.35,43.24,16643.24,0.0
2026-06-11 08:25:00,2026-06-11 09:05:00,SELL,4097.49,4081.87,31.24,16674.49,0.0
2026-06-11 09:15:00,2026-06-11 09:40:00,SELL,4086.78,4091.21,-8.84,16665.64,0.05
2026-06-11 09:55:00,2026-06-11 11:30:00,SELL,4091.45,4095.85,-8.8,16656.84,0.11
2026-06-11 11:35:00,2026-06-11 12:20:00,SELL,4083.26,4068.94,28.65,16685.49,0.0
2026-06-11 12:50:00,2026-06-11 13:45:00,SELL,4080.02,4086.77,-13.5,16671.99,0.08
2026-06-11 13:55:00,2026-06-11 14:10:00,SELL,4083.34,4054.02,58.63,16730.62,0.0
2026-06-11 14:25:00,2026-06-11 15:05:00,SELL,4074.63,4085.65,-22.04,16708.58,0.13
2026-06-11 15:20:00,2026-06-11 15:40:00,SELL,4078.86,4088.63,-19.53,16689.05,0.25
2026-06-11 15:55:00,2026-06-11 16:10:00,SELL,4088.66,4097.04,-16.76,16672.29,0.35
2026-06-11 16:40:00,2026-06-12 08:00:00,SELL,4082.11,4090.44,-16.67,16655.62,0.45
2026-06-12 10:30:00,2026-06-12 10:55:00,BUY,4214.84,4209.31,-11.04,16644.58,0.51
2026-06-12 11:35:00,2026-06-12 12:30:00,BUY,4202.17,4197.72,-8.9,16635.68,0.57
2026-06-12 12:40:00,2026-06-12 12:55:00,BUY,4196.59,4191.65,-9.89,16625.8,0.63
2026-06-12 13:15:00,2026-06-12 13:40:00,BUY,4202.27,4195.65,-13.23,16612.56,0.71
2026-06-12 14:00:00,2026-06-12 14:05:00,BUY,4194.18,4185.59,-17.19,16595.37,0.81
2026-06-12 14:15:00,2026-06-12 14:50:00,SELL,4189.98,4198.92,-17.87,16577.5,0.92
2026-06-12 15:05:00,2026-06-15 08:00:00,BUY,4208.77,4238.3,59.06,16636.56,0.56
2026-06-15 12:20:00,2026-06-15 12:35:00,BUY,4332.85,4345.85,25.99,16662.55,0.41
2026-06-15 13:30:00,2026-06-15 13:50:00,BUY,4362.75,4357.05,-11.4,16651.15,0.48
2026-06-15 14:25:00,2026-06-15 14:35:00,BUY,4363.46,4356.53,-13.86,16637.29,0.56
